2m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-100,7.345,7.35,7.35,7.345,7.35,7.345,7.355,7.355,7.35,7.34,7.34,7.34,7.34,7.34,7.335,7.34,7.34,7.345,7.345,7.345,7.35,7.35,7.355,7.36,7.355,7.355,7.355,7.355,7.355,7.35,7.345,7.345,7.335,7.335,7.33,7.33,7.33,7.325,7.325,7.33,7.34,7.34,7.34,7.34,7.34,7.34,7.34,7.34,7.345,7.345,7.345,7.345,7.34,7.345,7.345,7.35,7.355,7.365,7.365,7.36,7.36,7.35,7.345,7.35,7.345,7.345,7.345,7.345,7.35,7.355,7.36,7.36,7.355,7.355,7.35,7.355,7.355,7.355,7.355,7.35,7.35,7.345,7.34,7.34,7.34,7.335,7.345,7.35,7.36,7.36,7.36,7.35,7.355,7.35,7.345,7.345,7.335,7.335,7.34,7.335,7.33,7.335,7.335,7.33,7.325,7.325,7.315,7.345,7.335,7.34,7.35,7.345,7.35,7.35,7.355,7.355,7.35,7.36,7.36,7.355
,7.34,7.33,7.33,7.335,7.335,7.33,7.33,7.335,7.33,7.33,7.335,7.345,7.35,7.35,7.35,7.345,7.345,7.34,7.34,7.34,7.335,7.325,7.32,7.325,7.335,7.335,7.325,7.325,7.32,7.325,7.33,7.33,7.335,7.33,7.335,7.335,7.33,7.325,7.33,7.34,7.335,7.335,7.345,7.35,7.345,7.34,7.335,7.33,7.325,7.33,7.32,7.315,7.315,7.31,7.31,7.315,7.315,7.315,7.315,7.315,7.32,7.32,7.325,7.325,7.325,7.325,7.325,7.335,7.34,7.345,7.355,7.35,7.34,7.335,7.335,7.33,7.325,7.325,7.33,7.33,7.335,7.33,7.325,7.325,7.345,7.35,7.345,7.345,7.345,7.34,7.345,7.335,7.335,7.335,7.33,7.33,7.33,7.33,7.325,7.325,7.32,7.315,7.335,7.335,7.335,7.33,7.33,7.325,7.33,7.325,7.325,7.325,7.325,7.325,7.33,7.325,7.315,7.315,7.31,7.32
,7.34,7.335,7.335,7.335,7.34,7.34,7.33,7.335,7.335,7.33,7.34,7.345,7.345,7.35,7.345,7.345,7.34,7.335,7.34,7.335,7.335,7.33,7.325,7.345,7.34,7.34,7.35,7.35,7.355,7.345,7.355,7.355,7.34,7.34,7.345,7.34,7.34,7.34,7.34,7.345,7.34,7.34,7.34,7.335,7.34,7.335,7.34,7.33,7.335,7.345,7.335,7.34,7.325,7.32,7.325,7.33,7.34,7.325,7.335,7.32,7.275,7.275,7.25,7.255,7.255,7.265,7.26,7.265,7.27,7.275,7.29,7.3,7.295,7.3,7.305,7.305,7.315,7.32,7.325,7.32,7.315,7.31,7.31,7.305,7.305,7.31,7.31,7.31,7.31,7.31,7.32,7.315,7.315,7.32,7.32,7.31,7.305,7.305,7.295,7.3,7.31,7.31,7.305,7.3,7.305,7.295,7.295,7.3,7.31,7.3,7.3,7.285,7.285,7.29,7.285,7.285,7.29,7.3,7.31,7.305
-80,7.285,7.28,7.285,7.275,7.275,7.28,7.27,7.265,7.285,7.27,7.27,7.27,7.265,7.265,7.255,7.26,7.26,7.26,7.26,7.255,7.25,7.265,7.265,7.265,7.265,7.265,7.275,7.285,7.285,7.285,7.285,7.285,7.28,7.28,7.27,7.265,7.27,7.275,7.275,7.27,7.265,7.265,7.26,7.255,7.26,7.26,7.255,7.255,7.255,7.26,7.27,7.27,7.275,7.275,7.28,7.275,7.275,7.27,7.27,7.265,7.27,7.28,7.285,7.285,7.28,7.285,7.28,7.28,7.28,7.28,7.28,7.28,7.28,7.275,7.27,7.27,7.27,7.275,7.27,7.27,7.27,7.275,7.275,7.275,7.27,7.26,7.265,7.265,7.25,7.25,7.25,7.255,7.265,7.265,7.26,7.255,7.25,7.25,7.255,7.255,7.25,7.255,7.245,7.245,7.25,7.245,7.245,7.24,7.24,7.235,7.25,7.25,7.25,7.25,7.25,7.25,7.26,7.265,7.26,7.255
,7.265,7.265,7.28,7.275,7.27,7.27,7.27,7.275,7.275,7.275,7.27,7.27,7.27,7.27,7.275,7.285,7.28,7.28,7.27,7.275,7.275,7.275,7.265,7.265,7.27,7.265,7.26,7.255,7.27,7.275,7.275,7.275,7.275,7.275,7.275,7.27,7.275,7.275,7.28,7.28,7.28,7.275,7.275,7.275,7.28,7.285,7.285,7.285,7.285,7.285,7.29,7.295,7.295,7.295,7.295,7.295,7.29,7.285,7.285,7.29,7.285,7.27,7.265,7.265,7.265,7.265,7.265,7.26,7.26,7.27,7.275,7.28,7.275,7.275,7.27,7.275,7.28,7.28,7.28,7.28,7.28,7.28,7.28,7.28,7.275,7.27,7.265,7.265,7.27,7.265,7.265,7.26,7.26,7.27,7.27,7.27,7.27,7.27,7.27,7.265,7.27,7.265,7.265,7.26,7.26,7.255,7.25,7.25,7.25,7.25,7.255,7.255,7.255,7.26,7.26,7.255,7.25,7.25,7.25,7.25
,7.25,7.255,7.25,7.25,7.255,7.255,7.255,7.26,7.255,7.255,7.255,7.26,7.265,7.265,7.27,7.265,7.265,7.26,7.26,7.255,7.255,7.25,7.25,7.255,7.26,7.265,7.26,7.265,7.26,7.255,7.25,7.25,7.25,7.25,7.245,7.24,7.235,7.23,7.24,7.25,7.245,7.245,7.25,7.26,7.255,7.255,7.26,7.26,7.26,7.255,7.25,7.25,7.255,7.25,7.255,7.26,7.255,7.255,7.265,7.265,7.27,7.27,7.27,7.26,7.255,7.26,7.265,7.26,7.255,7.255,7.25,7.255,7.265,7.27,7.265,7.265,7.265,7.26,7.26,7.265,7.275,7.275,7.27,7.27,7.27,7.27,7.265,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.255,7.26,7.26,7.26,7.265,7.26,7.255,7.26,7.26,7.26,7.26,7.255,7.26,7.265,7.27,7.27,7.27,7.27,7.265,7.27,7.27,7.275,7.275,7.27,7.265,7.26
-60,7.29,7.295,7.295,7.3,7.3,7.31,7.305,7.3,7.305,7.305,7.305,7.305,7.315,7.315,7.31,7.305,7.315,7.31,7.305,7.295,7.3,7.32,7.315,7.315,7.305,7.295,7.295,7.3,7.295,7.29,7.3,7.305,7.3,7.3,7.31,7.305,7.31,7.315,7.31,7.31,7.315,7.315,7.31,7.31,7.315,7.315,7.31,7.31,7.31,7.31,7.31,7.305,7.31,7.305,7.295,7.31,7.31,7.325,7.325,7.325,7.335,7.335,7.33,7.33,7.32,7.315,7.31,7.31,7.31,7.305,7.3,7.295,7.29,7.295,7.295,7.3,7.3,7.295,7.31,7.305,7.3,7.31,7.31,7.31,7.31,7.325,7.315,7.315,7.325,7.315,7.31,7.32,7.315,7.305,7.3,7.3,7.305,7.305,7.3,7.3,7.3,7.305,7.305,7.305,7.305,7.3,7.3,7.3,7.31,7.315,7.32,7.325,7.325,7.32,7.315,7.31,7.31,7.31,7.31,7.31
,7.33,7.325,7.32,7.315,7.31,7.31,7.315,7.315,7.32,7.32,7.31,7.32,7.315,7.315,7.315,7.315,7.315,7.315,7.31,7.31,7.3,7.295,7.305,7.3,7.295,7.295,7.295,7.295,7.29,7.285,7.29,7.29,7.285,7.285,7.285,7.28,7.285,7.29,7.29,7.295,7.295,7.3,7.3,7.295,7.3,7.3,7.295,7.295,7.295,7.295,7.29,7.29,7.29,7.29,7.29,7.295,7.295,7.295,7.295,7.29,7.29,7.295,7.305,7.305,7.305,7.3,7.305,7.3,7.295,7.295,7.295,7.3,7.305,7.31,7.31,7.31,7.305,7.305,7.305,7.305,7.31,7.315,7.32,7.32,7.32,7.32,7.32,7.315,7.315,7.315,7.31,7.315,7.315,7.31,7.31,7.315,7.315,7.315,7.31,7.31,7.31,7.31,7.31,7.31,7.31,7.305,7.305,7.31,7.31,7.305,7.3,7.295,7.285,7.285,7.29,7.295,7.295,7.3,7.305,7.305
,7.3,7.295,7.295,7.295,7.305,7.315,7.32,7.32,7.31,7.305,7.3,7.3,7.305,7.3,7.295,7.3,7.3,7.295,7.295,7.31,7.305,7.32,7.315,7.305,7.31,7.31,7.305,7.3,7.295,7.31,7.32,7.32,7.32,7.335,7.325,7.325,7.32,7.335,7.34,7.335,7.33,7.325,7.315,7.325,7.335,7.33,7.33,7.335,7.33,7.33,7.325,7.33,7.335,7.315,7.315,7.32,7.325,7.335,7.335,7.34,7.33,7.33,7.325,7.325,7.325,7.325,7.32,7.335,7.335,7.33,7.325,7.325,7.33,7.325,7.325,7.325,7.32,7.31,7.315,7.315,7.31,7.31,7.315,7.325,7.325,7.325,7.325,7.32,7.325,7.325,7.325,7.315,7.315,7.325,7.32,7.32,7.315,7.31,7.305,7.305,7.305,7.3,7.295,7.29,7.295,7.3,7.31,7.315,7.315,7.31,7.31,7.315,7.315,7.305,7.305,7.33,7.33,7.32,7.315,7.315
-40,6.57,7.365,6.56,6.555,6.55,6.55,6.555,6.56,6.56,7.36,6.565,6.56,6.565,6.565,6.565,6.57,6.57,6.57,6.565,6.57,6.565,6.56,6.56,7.355,7.355,6.555,7.355,6.56,6.565,6.565,6.56,6.555,6.55,6.55,6.555,6.555,6.545,6.55,6.55,7.355,6.555,6.555,6.555,6.55,6.56,6.56,7.355,6.555,7.35,6.55,6.55,6.545,6.54,6.545,6.545,6.54,6.535,6.535,6.535,6.54,6.545,6.55,6.555,6.56,6.565,6.57,6.57,6.565,6.555,7.355,6.56,6.565,6.565,6.565,6.565,6.565,6.565,7.36,6.56,7.36,7.36,7.36,7.365,6.57,6.57,6.57,6.565,6.56,6.56,6.56,6.57,6.565,6.56,6.56,6.55,6.555,6.555,6.55,6.545,7.335,6.535,6.53,6.53,6.54,6.54,6.545,6.54,6.54,6.545,6.55,6.54,6.54,6.54,6.545,6.545,6.54,6.535,6.535,6.54,6.54
,6.545,6.545,6.545,6.54,6.55,6.55,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54,7.34,6.53,6.535,7.34,6.54,6.54,6.535,6.535,6.535,6.535,6.535,6.535,6.535,6.54,6.545,6.54,6.535,6.535,6.535,6.53,6.54,6.54,6.55,6.535,6.54,6.545,6.54,6.545,6.55,6.55,6.545,6.545,6.545,6.545,6.55,6.545,6.54,6.545,6.545,6.545,6.545,6.54,6.54,6.54,6.55,6.555,6.555,6.55,6.545,6.55,6.56,6.55,6.545,6.55,6.555,6.55,6.56,6.565,6.56,6.565,6.57,6.56,6.555,6.555,6.56,6.565,6.565,6.565,6.56,6.555,6.555,6.555,6.56,6.55,6.55,6.55,6.55,6.545,6.54,6.54,7.34,6.535,6.54,7.34,6.54,7.34,6.54,6.54,6.545,6.545,7.345,6.545,6.55,6.545,6.545,6.55,6.545,6.545,6.545,6.55,6.55,6.545,7.34,7.345
,6.545,6.545,6.54,6.54,6.54,6.54,6.545,6.54,6.54,6.545,6.55,6.55,6.55,6.55,6.55,6.55,6.545,6.54,6.54,6.54,6.54,6.54,6.54,6.54,7.34,6.54,6.54,6.555,6.55,6.55,6.55,6.555,6.56,6.56,6.55,6.545,6.555,6.55,7.35,6.555,6.56,6.555,6.55,6.555,6.565,6.56,6.555,6.555,6.565,6.57,6.56,6.555,6.555,6.56,6.555,6.55,7.345,6.555,6.55,6.545,6.54,6.535,6.54,6.55,6.54,6.535,6.545,6.545,6.55,6.55,6.55,6.555,6.545,6.545,6.55,6.55,6.545,6.545,6.535,6.54,6.535,6.535,6.525,6.535,6.545,6.54,6.54,6.54,6.545,6.545,6.54,6.545,6.545,6.545,6.545,6.535,6.545,6.545,6.55,6.55,6.555,6.545,6.545,6.54,6.555,6.535,6.535,6.53,6.54,6.555,6.56,6.56,6.555,6.55,6.55,6.55,6.555,6.555,6.55,6.545
-20,7.425,7.43,7.425,7.435,7.435,7.445,7.45,7.455,7.455,7.46,7.46,7.455,7.46,7.46,7.455,7.445,7.445,7.445,7.44,7.435,7.435,7.435,7.44,7.445,7.435,7.425,7.43,7.425,7.42,7.415,7.42,7.425,7.425,7.43,7.435,7.425,7.435,7.45,7.445,7.455,7.455,7.46,7.465,7.465,7.465,7.46,7.465,7.465,7.455,7.45,7.46,7.45,7.45,7.435,7.45,7.46,7.455,7.455,7.455,7.46,7.46,7.455,7.455,7.455,7.45,7.45,7.425,7.425,7.42,7.43,7.435,7.435,7.435,7.43,7.435,7.445,7.445,7.43,7.43,7.435,7.44,7.44,7.435,7.44,7.445,7.45,7.445,7.44,7.435,7.435,7.45,7.455,7.45,7.45,7.455,7.455,7.455,7.455,7.46,7.455,7.445,7.445,7.445,7.44,7.445,7.44,7.44,7.435,7.43,7.42,7.425,7.43,7.43,7.43,7.43,7.425,7.425,7.43,7.43,7.43
,7.44,7.435,7.43,7.43,7.43,7.425,7.425,7.43,7.43,7.43,7.43,7.43,7.425,7.425,7.43,7.43,7.425,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.415,7.415,7.415,7.44,7.43,7.43,7.44,7.435,7.445,7.435,7.445,7.44,7.445,7.455,7.455,7.45,7.445,7.44,7.445,7.445,7.445,7.44,7.435,7.44,7.44,7.435,7.44,7.435,7.435,7.435,7.435,7.435,7.435,7.43,7.425,7.43,7.42,7.42,7.42,7.42,7.425,7.42,7.42,7.415,7.415,7.415,7.42,7.425,7.43,7.435,7.43,7.425,7.425,7.425,7.425,7.425,7.415,7.425,7.43,7.43,7.43,7.43,7.44,7.44,7.44,7.435,7.43,7.435,7.435,7.435,7.435,7.44,7.445,7.445,7.45,7.445,7.445,7.45,7.46,7.455,7.455,7.455,7.455,7.455,7.46,7.46,7.46,7.455,7.45,7.445,7.445,7.445,7.45,7.45,7.45
,7.44,7.44,7.44,7.44,7.435,7.425,7.43,7.435,7.43,7.45,7.45,7.445,7.445,7.45,7.455,7.46,7.46,7.465,7.465,7.47,7.47,7.465,7.46,7.465,7.465,7.46,7.45,7.45,7.445,7.45,7.445,7.44,7.445,7.445,7.44,7.445,7.445,7.44,7.44,7.44,7.44,7.44,7.425,7.425,7.425,7.44,7.44,7.44,7.45,7.45,7.45,7.45,7.44,7.435,7.435,7.43,7.425,7.435,7.435,7.435,7.435,7.43,7.43,7.425,7.43,7.425,7.425,7.42,7.425,7.415,7.425,7.42,7.425,7.425,7.425,7.435,7.43,7.435,7.43,7.425,7.435,7.425,7.425,7.435,7.44,7.44,7.43,7.44,7.44,7.44,7.445,7.44,7.44,7.435,7.435,7.435,7.435,7.435,7.435,7.43,7.435,7.44,7.455,7.455,7.455,7.465,7.46,7.465,7.47,7.465,7.465,7.465,7.465,7.47,7.47,7.465,7.46,7.46,7.46,7.47
0,7.445,7.445,7.445,7.44,7.44,7.435,7.45,7.45,7.45,7.45,7.445,7.445,7.445,7.435,7.445,7.45,7.44,7.44,7.445,7.46,7.46,7.46,7.455,7.46,7.46,7.46,7.45,7.445,7.445,7.445,7.45,7.44,7.445,7.44,7.445,7.445,7.445,7.44,7.44,7.445,7.45,7.445,7.45,7.455,7.455,7.46,7.47,7.47,7.465,7.46,7.46,7.46,7.46,7.455,7.46,7.465,7.455,7.455,7.455,7.455,7.45,7.44,7.445,7.445,7.445,7.44,7.445,7.445,7.445,7.445,7.445,7.445,7.445,7.445,7.445,7.445,7.45,7.445,7.445,7.44,7.435,7.435,7.435,7.445,7.46,7.455,7.45,7.445,7.445,7.45,7.45,7.45,7.445,7.445,7.45,7.445,7.445,7.44,7.44,7.44,7.44,7.445,7.44,7.445,7.44,7.44,7.435,7.44,7.45,7.45,7.44,7.455,7.455,7.45,7.44,7.43,7.425,7.43,7.435,7.435
,7.44,7.435,7.44,7.43,7.435,7.435,7.44,7.465,7.45,7.455,7.455,7.465,7.47,7.46,7.46,7.455,7.46,7.46,7.455,7.45,7.455,7.465,7.455,7.45,7.45,7.455,7.45,7.445,7.45,7.45,7.45,7.45,7.45,7.455,7.45,7.445,7.45,7.445,7.44,7.45,7.44,7.44,7.44,7.45,7.45,7.445,7.455,7.47,7.465,7.45,7.45,7.445,7.44,7.44,7.45,7.445,7.45,7.45,7.45,7.445,7.445,7.45,7.445,7.45,7.455,7.465,7.46,7.455,7.465,7.46,7.455,7.45,7.435,7.44,7.46,7.45,7.445,7.45,7.445,7.46,7.46,7.46,7.46,7.46,7.455,7.455,7.455,7.45,7.44,7.445,7.445,7.445,7.45,7.45,7.45,7.45,7.46,7.46,7.46,7.46,7.46,7.455,7.46,7.46,7.47,7.47,7.47,7.47,7.47,7.47,7.465,7.47,7.465,7.465,7.475,7.47,7.47,7.475,7.47,7.465
,7.465,7.465,7.46,7.46,7.46,7.46,7.46,7.455,7.45,7.455,7.45,7.445,7.445,7.445,7.445,7.445,7.445,7.44,7.45,7.45,7.44,7.435,7.44,7.445,7.445,7.45,7.44,7.455,7.445,7.45,7.455,7.45,7.445,7.445,7.46,7.465,7.46,7.46,7.455,7.45,7.445,7.44,7.445,7.45,7.445,7.445,7.445,7.445,7.445,7.445,7.45,7.46,7.445,7.445,7.445,7.445,7.44,7.435,7.44,7.44,7.435,7.43,7.43,7.43,7.435,7.44,7.44,7.435,7.435,7.435,7.435,7.43,7.435,7.435,7.43,7.43,7.435,7.435,7.435,7.44,7.445,7.445,7.44,7.44,7.44,7.435,7.44,7.435,7.435,7.435,7.435,7.435,7.43,7.43,7.435,7.43,7.43,7.43,7.42,7.435,7.445,7.44,7.435,7.43,7.435,7.435,7.435,7.43,7.44,7.455,7.46,7.47,7.465,7.46,7.46,7.455,7.455,7.455,7.45,7.455
20,7.445,7.44,7.44,7.43,7.43,7.425,7.435,7.425,7.425,7.42,7.42,7.42,7.425,7.425,7.43,7.43,7.425,7.425,7.42,7.425,7.43,7.435,7.435,7.435,7.43,7.435,7.44,7.445,7.44,7.44,7.44,7.435,7.44,7.445,7.435,7.435,7.435,7.435,7.43,7.43,7.435,7.435,7.435,7.43,7.425,7.425,7.425,7.425,7.425,7.425,7.43,7.43,7.43,7.43,7.425,7.425,7.425,7.425,7.425,7.42,7.425,7.42,7.415,7.415,7.43,7.435,7.44,7.45,7.445,7.45,7.44,7.435,7.44,7.435,7.435,7.43,7.435,7.44,7.445,7.445,7.435,7.425,7.43,7.435,7.435,7.435,7.435,7.43,7.43,7.44,7.44,7.44,7.44,7.43,7.43,7.44,7.43,7.44,7.435,7.43,7.435,7.435,7.445,7.45,7.45,7.445,7.44,7.43,7.43,7.435,7.435,7.435,7.435,7.435,7.44,7.445,7.445,7.445,7.44,7.44
,7.455,7.45,7.445,7.45,7.45,7.455,7.455,7.455,7.455,7.45,7.455,7.46,7.46,7.46,7.455,7.46,7.46,7.455,7.45,7.45,7.445,7.445,7.445,7.44,7.435,7.43,7.43,7.425,7.425,7.425,7.425,7.425,7.43,7.435,7.455,7.455,7.445,7.445,7.465,7.46,7.46,7.46,7.465,7.455,7.45,7.445,7.445,7.44,7.445,7.45,7.45,7.45,7.45,7.45,7.46,7.465,7.465,7.465,7.465,7.465,7.46,7.46,7.455,7.455,7.46,7.46,7.47,7.46,7.46,7.45,7.445,7.45,7.45,7.45,7.45,7.455,7.45,7.45,7.445,7.44,7.44,7.44,7.435,7.43,7.425,7.43,7.425,7.425,7.43,7.435,7.435,7.435,7.435,7.43,7.425,7.425,7.425,7.425,7.435,7.435,7.435,7.45,7.45,7.45,7.45,7.445,7.45,7.455,7.455,7.45,7.45,7.455,7.455,7.455,7.45,7.455,7.45,7.455,7.45,7.45
,7.455,7.44,7.425,7.42,7.44,7.44,7.44,7.44,7.44,7.435,7.44,7.435,7.44,7.435,7.435,7.435,7.44,7.435,7.445,7.455,7.455,7.455,7.45,7.44,7.445,7.44,7.435,7.43,7.43,7.425,7.435,7.425,7.42,7.43,7.43,7.43,7.425,7.43,7.43,7.425,7.42,7.415,7.415,7.41,7.415,7.415,7.42,7.42,7.41,7.41,7.42,7.42,7.42,7.415,7.42,7.415,7.425,7.43,7.44,7.435,7.445,7.43,7.435,7.43,7.435,7.44,7.43,7.435,7.44,7.44,7.435,7.44,7.435,7.425,7.435,7.435,7.44,7.44,7.44,7.44,7.45,7.45,7.445,7.435,7.435,7.435,7.435,7.445,7.45,7.445,7.445,7.44,7.445,7.45,7.44,7.44,7.44,7.445,7.435,7.43,7.435,7.44,7.435,7.44,7.45,7.445,7.445,7.46,7.47,7.465,7.455,7.455,7.455,7.455,7.45,7.445,7.445,7.455,7.45,7.435
40,6.615,6.615,6.62,6.62,6.62,6.615,6.62,6.625,6.625,6.625,6.62,6.62,6.62,6.615,6.61,7.395,7.39,7.38,6.585,6.585,6.59,6.59,6.6,6.595,6.6,6.6,6.595,6.585,6.59,6.58,6.575,6.59,6.59,6.595,6.59,6.585,6.585,6.58,6.575,6.575,6.575,6.575,6.585,6.595,6.605,6.61,6.61,6.605,7.4,7.395,7.4,7.4,7.39,7.39,7.385,7.38,6.585,6.585,7.38,6.585,6.585,7.37,7.365,7.365,7.365,7.37,6.575,6.575,6.575,6.57,6.57,6.57,6.575,6.575,6.575,6.58,6.58,6.58,7.375,7.37,7.375,7.38,6.59,7.39,6.6,6.6,6.6,6.595,6.595,7.39,7.39,7.385,7.385,6.585,7.38,7.375,7.37,6.575,6.575,7.37,7.365,6.565,6.565,6.57,6.575,6.575,6.565,6.57,6.57,6.565,6.565,6.565,6.565,6.565,6.565,6.565,6.56,6.55,6.55,6.55
,6.595,6.595,6.595,6.59,6.59,7.385,6.585,6.58,6.59,6.595,6.585,6.595,6.595,6.585,6.59,6.59,6.59,6.58,7.38,6.58,7.365,7.36,7.365,6.565,6.565,6.565,6.57,6.57,7.365,6.575,7.37,6.58,6.58,7.375,7.37,7.37,6.575,6.57,7.365,6.57,7.355,7.355,7.36,6.57,7.37,6.575,6.57,6.57,6.565,6.56,6.565,6.565,6.56,6.56,6.55,6.55,6.545,6.535,6.54,6.55,6.555,6.55,6.55,7.345,6.55,6.545,7.34,6.55,6.55,6.56,6.575,6.58,6.575,6.58,6.585,6.58,6.575,6.575,6.57,6.57,6.565,6.565,6.565,6.56,6.555,6.56,6.555,6.555,6.555,6.56,6.565,6.56,6.56,6.565,6.56,6.56,6.555,6.56,6.555,6.555,7.345,6.55,6.555,7.36,6.555,6.56,6.565,6.565,6.57,6.57,6.57,6.565,6.565,6.56,6.56,6.58,6.575,6.585,6.595,6.6
,6.58,6.585,6.585,6.595,6.605,6.605,6.605,6.61,6.61,6.61,6.615,6.61,6.61,6.615,6.61,6.61,6.605,6.605,6.61,6.605,6.615,6.615,6.61,6.605,6.605,6.605,6.6,6.6,6.595,6.59,6.59,6.59,6.59,6.585,6.585,6.59,6.59,6.59,6.595,6.595,6.6,6.605,6.61,6.615,6.62,6.62,6.62,6.62,6.62,6.62,6.615,6.615,6.615,6.61,7.4,7.4,7.395,6.6,7.395,6.595,6.595,6.595,7.395,6.605,6.61,6.61,7.395,6.61,6.615,6.615,6.615,6.61,6.61,6.605,6.6,6.595,6.595,6.6,6.6,6.605,6.605,6.61,6.605,6.6,6.6,6.6,6.605,6.61,6.61,6.61,7.4,6.605,7.395,7.395,7.39,7.39,7.39,6.595,6.6,6.595,6.59,6.585,6.585,6.59,6.59,6.58,6.58,6.58,6.58,6.575,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.59,6.59,6.59
