2m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,7.255,7.255,7.255,7.255,7.255,7.255,7.255,7.255,7.25,7.255,7.255,7.26,7.26,7.26,7.26,7.26,7.26,7.255,7.255,7.255,7.255,7.255,7.255,7.255,7.255,7.255,7.255,7.255,7.25,7.255,7.255,7.255,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.245,7.25,7.25,7.25,7.25,7.245,7.24,7.24,7.24,7.24,7.24,7.24,7.24,7.24,7.245,7.25,7.255,7.255,7.25,7.25,7.255,7.255,7.26,7.255,7.255,7.25,7.25,7.25,7.245,7.24,7.24,7.24,7.235,7.245,7.25,7.255,7.25,7.255,7.255,7.25,7.255,7.255,7.255,7.255,7.255,7.25,7.255,7.255,7.25,7.25,7.245,7.245,7.24,7.245,7.245,7.25,7.245,7.245,7.245,7.24,7.245,7.245,7.245,7.25,7.245,7.255,7.25,7.25,7.255,7.255,7.26,7.255,7.26,7.265,7.265,7.265,7.26,7.26,7.265
,7.26,7.26,7.255,7.255,7.255,7.255,7.255,7.255,7.255,7.26,7.26,7.255,7.255,7.26,7.26,7.255,7.25,7.25,7.25,7.25,7.255,7.255,7.255,7.255,7.25,7.25,7.255,7.255,7.255,7.26,7.26,7.265,7.265,7.265,7.265,7.26,7.255,7.255,7.255,7.255,7.255,7.255,7.255,7.255,7.26,7.255,7.255,7.26,7.265,7.265,7.265,7.26,7.26,7.26,7.255,7.25,7.25,7.25,7.245,7.25,7.26,7.26,7.26,7.26,7.255,7.255,7.255,7.25,7.25,7.25,7.25,7.26,7.265,7.265,7.265,7.265,7.265,7.265,7.26,7.26,7.26,7.25,7.25,7.25,7.255,7.26,7.26,7.26,7.26,7.265,7.265,7.265,7.265,7.265,7.265,7.265,7.265,7.265,7.265,7.27,7.27,7.27,7.27,7.275,7.275,7.275,7.275,7.28,7.28,7.28,7.28,7.28,7.28,7.28,7.28,7.28,7.28,7.285,7.285,7.29
,7.27,7.27,7.265,7.265,7.265,7.26,7.255,7.25,7.255,7.255,7.255,7.255,7.26,7.26,7.26,7.255,7.255,7.255,7.255,7.255,7.255,7.255,7.25,7.245,7.245,7.255,7.255,7.255,7.255,7.25,7.25,7.25,7.25,7.25,7.255,7.265,7.27,7.26,7.26,7.255,7.255,7.26,7.265,7.27,7.27,7.265,7.265,7.27,7.27,7.27,7.27,7.265,7.26,7.26,7.255,7.25,7.255,7.255,7.255,7.26,7.27,7.275,7.275,7.275,7.275,7.275,7.28,7.28,7.275,7.275,7.275,7.28,7.28,7.285,7.285,7.285,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.285,7.285,7.29,7.29,7.29,7.29,7.29,7.29,7.285,7.285,7.285,7.285,7.285,7.285,7.285,7.285,7.285,7.29,7.29,7.29,7.29,7.29,7.285,7.285,7.28,7.28,7.275,7.275,7.27,7.27,7.27,7.27,7.27,7.27
80,7.255,7.255,7.255,7.25,7.25,7.245,7.24,7.24,7.24,7.24,7.245,7.245,7.245,7.235,7.235,7.245,7.25,7.245,7.24,7.26,7.27,7.26,7.245,7.255,7.265,7.265,7.26,7.255,7.245,7.245,7.255,7.26,7.255,7.26,7.27,7.265,7.265,7.255,7.255,7.255,7.255,7.25,7.255,7.265,7.26,7.255,7.26,7.26,7.26,7.26,7.265,7.265,7.265,7.265,7.26,7.265,7.26,7.26,7.26,7.265,7.26,7.255,7.255,7.255,7.255,7.25,7.25,7.25,7.255,7.255,7.25,7.245,7.24,7.245,7.235,7.235,7.23,7.23,7.23,7.25,7.245,7.245,7.235,7.25,7.245,7.255,7.255,7.26,7.26,7.26,7.255,7.25,7.24,7.23,7.24,7.265,7.26,7.265,7.26,7.26,7.26,7.26,7.26,7.255,7.255,7.255,7.245,7.265,7.265,7.26,7.255,7.25,7.245,7.245,7.24,7.255,7.265,7.26,7.255,7.245
,7.235,7.23,7.22,7.21,7.21,7.215,7.215,7.21,7.21,7.215,7.21,7.215,7.215,7.22,7.225,7.225,7.23,7.225,7.225,7.23,7.23,7.22,7.215,7.215,7.21,7.205,7.21,7.215,7.22,7.22,7.225,7.22,7.215,7.21,7.22,7.215,7.215,7.21,7.21,7.21,7.22,7.22,7.22,7.215,7.215,7.21,7.21,7.21,7.215,7.22,7.215,7.22,7.215,7.22,7.21,7.215,7.21,7.205,7.205,7.205,7.205,7.205,7.205,7.2,7.205,7.2,7.2,7.2,7.2,7.195,7.2,7.205,7.205,7.205,7.205,7.205,7.2,7.2,7.2,7.205,7.2,7.2,7.2,7.2,7.205,7.205,7.205,7.205,7.205,7.205,7.21,7.215,7.225,7.23,7.24,7.235,7.235,7.23,7.23,7.23,7.23,7.23,7.225,7.215,7.22,7.21,7.245,7.25,7.245,7.235,7.23,7.22,7.235,7.24,7.23,7.245,7.235,7.25,7.245,7.25
,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.245,7.245,7.245,7.24,7.24,7.245,7.24,7.245,7.245,7.245,7.245,7.24,7.24,7.24,7.245,7.24,7.24,7.235,7.235,7.24,7.235,7.23,7.225,7.225,7.22,7.22,7.215,7.205,7.205,7.21,7.215,7.22,7.23,7.23,7.235,7.23,7.23,7.225,7.22,7.215,7.21,7.2,7.2,7.2,7.2,7.2,7.205,7.205,7.2,7.21,7.215,7.215,7.21,7.22,7.22,7.225,7.225,7.225,7.225,7.225,7.225,7.225,7.22,7.225,7.22,7.22,7.22,7.22,7.22,7.22,7.22,7.215,7.21,7.21,7.215,7.215,7.21,7.21,7.21,7.205,7.205,7.215,7.215,7.205,7.2,7.22,7.22,7.225,7.23,7.225,7.215,7.22,7.225,7.225,7.23,7.235,7.23,7.23,7.225,7.22,7.215,7.22,7.225,7.225,7.225,7.225,7.225,7.225,7.22,7.225,7.225,7.225,7.225
100,7.28,7.285,7.28,7.28,7.285,7.285,7.285,7.295,7.295,7.29,7.295,7.29,7.29,7.29,7.29,7.295,7.285,7.285,7.295,7.295,7.3,7.3,7.295,7.295,7.3,7.295,7.3,7.3,7.3,7.3,7.305,7.3,7.295,7.295,7.3,7.3,7.31,7.3,7.295,7.29,7.295,7.3,7.295,7.305,7.31,7.305,7.3,7.295,7.285,7.29,7.28,7.28,7.28,7.285,7.295,7.295,7.3,7.3,7.295,7.29,7.295,7.295,7.295,7.295,7.29,7.285,7.285,7.29,7.295,7.29,7.29,7.285,7.285,7.285,7.29,7.295,7.295,7.3,7.305,7.3,7.3,7.295,7.29,7.295,7.3,7.3,7.305,7.3,7.295,7.295,7.29,7.29,7.295,7.295,7.29,7.29,7.29,7.285,7.285,7.28,7.285,7.29,7.29,7.29,7.29,7.285,7.285,7.285,7.29,7.29,7.295,7.3,7.295,7.295,7.295,7.295,7.29,7.285,7.285,7.285
,7.285,7.28,7.285,7.28,7.285,7.29,7.285,7.285,7.285,7.29,7.285,7.285,7.285,7.28,7.285,7.285,7.285,7.28,7.285,7.285,7.285,7.285,7.285,7.29,7.295,7.295,7.29,7.29,7.29,7.295,7.3,7.29,7.29,7.285,7.285,7.285,7.29,7.285,7.285,7.29,7.29,7.285,7.28,7.28,7.28,7.275,7.27,7.265,7.26,7.26,7.275,7.285,7.29,7.29,7.29,7.29,7.295,7.3,7.295,7.295,7.29,7.295,7.295,7.295,7.295,7.295,7.29,7.29,7.29,7.29,7.285,7.285,7.28,7.28,7.28,7.28,7.27,7.27,7.275,7.28,7.275,7.275,7.275,7.275,7.275,7.27,7.27,7.275,7.275,7.275,7.28,7.28,7.285,7.29,7.295,7.3,7.3,7.3,7.295,7.295,7.295,7.295,7.295,7.285,7.28,7.285,7.285,7.29,7.29,7.29,7.28,7.28,7.275,7.29,7.29,7.28,7.285,7.285,7.285,7.285
,7.3,7.295,7.295,7.3,7.3,7.3,7.295,7.3,7.3,7.295,7.29,7.295,7.3,7.295,7.3,7.295,7.3,7.3,7.3,7.3,7.295,7.3,7.305,7.305,7.31,7.31,7.305,7.305,7.31,7.31,7.31,7.31,7.31,7.305,7.305,7.305,7.305,7.305,7.305,7.3,7.3,7.3,7.3,7.3,7.295,7.295,7.295,7.295,7.295,7.29,7.295,7.3,7.295,7.3,7.305,7.31,7.31,7.305,7.305,7.305,7.305,7.31,7.31,7.31,7.31,7.305,7.305,7.305,7.305,7.305,7.305,7.305,7.305,7.31,7.31,7.31,7.305,7.305,7.3,7.3,7.305,7.305,7.31,7.31,7.31,7.315,7.32,7.315,7.315,7.315,7.32,7.315,7.315,7.315,7.31,7.305,7.305,7.305,7.305,7.305,7.305,7.3,7.3,7.3,7.305,7.305,7.305,7.305,7.3,7.3,7.295,7.3,7.3,7.3,7.3,7.295,7.295,7.29,7.29,7.29
4m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-100,12.285,13.125,12.275,12.275,13.1,13.115,13.105,12.275,12.27,13.1,12.28,13.11,12.265,13.105,12.28,13.12,13.12,13.13,13.125,13.12,13.125,13.115,13.115,13.115,13.11,12.275,13.105,13.105,12.26,12.26,13.095,13.09,13.085,12.24,12.255,13.105,13.11,13.12,13.12,13.1,13.095,13.095,13.09,12.275,13.1,13.09,13.09,13.085,13.105,13.095,13.095,13.09,13.095,13.105,13.105,12.27,13.115,13.115,13.11,13.11,13.11,12.27,12.255,12.255,12.255,12.25,12.26,13.105,12.28,13.085,13.1,13.095,13.105,13.11,13.11,12.285,13.11,13.13,12.29,13.13,12.295,12.3,12.275,13.115,12.285,13.12,13.12,13.1,13.11,12.27,12.265,13.105,12.26,12.24,12.25,13.075,13.07,13.075,13.075,13.075,12.25,12.245,12.255,12.25,12.245,12.26,12.245,12.255,12.25,13.09,13.095,13.09,13.095,13.105,13.11,12.27,13.1,13.11,12.27,13.095
,13.095,12.27,13.11,13.12,12.29,13.125,13.12,13.115,13.11,12.28,13.11,12.28,13.1,12.255,13.105,12.275,13.105,13.095,13.105,13.125,12.295,13.115,12.265,13.1,13.115,13.125,13.125,13.115,13.12,12.28,13.11,13.125,12.28,12.255,13.095,13.1,13.105,13.11,13.12,12.275,13.115,13.115,12.305,12.3,13.13,12.29,12.285,13.115,13.11,13.11,12.265,13.125,12.285,13.12,13.12,12.305,13.145,13.13,13.14,13.135,13.14,13.14,13.145,13.155,13.165,13.17,13.17,12.33,13.165,13.16,12.325,13.155,13.155,13.15,13.155,13.155,13.165,13.17,13.175,13.18,13.18,13.18,13.18,13.185,13.18,13.17,13.17,13.17,13.165,13.15,13.145,13.16,13.16,12.32,13.16,13.155,13.15,13.155,13.14,13.15,13.135,13.13,13.125,13.115,13.12,13.13,13.13,13.14,13.14,13.145,13.15,13.15,13.135,13.135,13.135,13.14,13.14,13.14,13.14,12.3
,13.13,13.125,13.12,13.115,13.12,13.125,13.125,13.13,13.135,13.125,13.135,13.125,13.12,13.135,13.13,12.28,13.115,13.125,13.125,13.135,13.14,13.14,13.15,12.31,13.135,13.11,13.115,13.12,13.125,13.125,13.125,13.11,13.12,13.11,13.12,13.115,13.12,13.125,12.31,13.145,12.325,13.155,13.165,13.15,12.3,13.14,12.31,13.14,13.155,13.145,13.135,12.3,13.13,13.13,13.135,13.135,13.135,13.125,13.11,13.1,12.265,13.105,13.095,13.1,13.105,13.11,13.105,13.105,13.1,13.1,13.11,12.265,12.26,13.11,13.1,12.265,12.255,12.265,13.095,13.095,13.105,13.1,12.265,12.26,13.1,13.105,13.11,12.27,13.105,12.265,13.095,13.115,13.13,12.29,13.115,12.275,13.13,13.125,13.135,13.135,13.145,13.16,13.16,13.15,13.135,13.15,13.165,13.16,13.15,13.145,13.145,13.12,12.28,12.285,12.27,13.1,12.275,13.11,13.1,12.275
-80,13.03,13.035,13.035,13.03,13.035,13.04,13.035,13.035,13.035,13.03,13.025,13.035,13.04,13.045,13.045,13.055,13.06,13.06,13.07,13.075,13.055,13.055,13.055,13.06,13.065,13.065,13.07,13.075,13.075,13.08,13.085,13.09,13.085,13.08,13.085,13.08,13.075,13.075,13.075,13.08,13.075,13.075,13.075,13.07,13.065,13.06,13.06,13.06,13.055,13.06,13.075,13.08,13.075,13.075,13.06,13.055,13.05,13.04,13.035,13.035,13.035,13.035,13.04,13.04,13.045,13.05,13.045,13.05,13.065,13.06,13.065,13.07,13.075,13.08,13.085,13.095,13.1,13.105,13.11,13.115,13.115,13.12,13.125,13.125,13.13,13.13,13.13,13.125,13.125,13.12,13.115,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.105,13.1,13.095,13.09,13.085,13.085,13.09,13.09,13.09,13.085,13.08,13.08,13.075,13.075,13.065,13.065,13.065,13.055,13.055,13.065,13.06,13.065
,13.065,13.075,13.075,13.07,13.08,13.085,13.09,13.1,13.1,13.09,13.085,13.075,13.065,13.065,13.065,13.06,13.055,13.045,13.045,13.045,13.045,13.04,13.04,13.04,13.04,13.035,13.03,13.035,13.045,13.045,13.04,13.035,13.035,13.03,13.04,13.035,13.035,13.03,13.02,13.015,13.005,13.01,13.015,13.025,13.01,13,13,12.995,12.99,12.975,12.99,13.025,13.01,13.02,13.02,13.015,13.025,13.035,13.04,13.04,13.035,13.045,13.045,13.05,13.05,13.045,13.045,13.045,13.04,13.04,13.03,13.035,13.04,13.035,13.025,13.03,13.035,13.04,13.04,13.04,13.05,13.05,13.05,13.055,13.06,13.055,13.05,13.04,13.03,13.025,13.02,13.02,13.02,13.015,13.02,13.02,13.02,13.02,13.025,13.025,13.03,13.025,13.015,13.015,13.02,13.015,13.01,13.01,13.01,13.015,13.02,13.02,13.025,13.025,13.02,13.025,13.02,13.01,13,13.01
,13.04,13.045,13.05,13.06,13.055,13.04,13.055,13.04,13.055,13.08,13.075,13.075,13.08,13.08,13.07,13.065,13.07,13.065,13.07,13.065,13.065,13.055,13.08,13.1,13.095,13.12,13.105,13.09,13.105,13.11,13.11,13.095,13.095,13.09,13.085,13.06,13.065,13.065,13.065,13.085,13.09,13.09,13.08,13.085,13.075,13.085,13.08,13.07,13.065,13.065,13.06,13.055,13.06,13.045,13.04,13.045,13.045,13.04,13.04,13.05,13.06,13.07,13.065,13.07,13.06,13.04,13.07,13.09,13.08,13.06,13.075,13.105,13.09,13.08,13.09,13.085,13.065,13.065,13.06,13.055,13.05,13.075,13.1,13.1,13.11,13.115,13.135,13.115,13.105,13.105,13.09,13.085,13.075,13.075,13.07,13.07,13.065,13.07,13.07,13.065,13.09,13.105,13.095,13.085,13.1,13.1,13.09,13.085,13.095,13.11,13.09,13.09,13.105,13.085,13.085,13.105,13.1,13.095,13.09,13.095
,13.08,13.08,13.07,13.07,13.08,13.075,13.09,13.115,13.105,13.1,13.11,13.085,13.08,13.08,13.08,13.07,13.065,13.06,13.06,13.075,13.105,13.115,13.11,13.11,13.09,13.08,13.09,13.095,13.08,13.1,13.09,13.105,13.105,13.115,13.105,13.1,13.12,13.115,13.105,13.1,13.105,13.11,13.11,13.105,13.105,13.1,13.095,13.1,13.095,13.09,13.09,13.085,13.08,13.075,13.06,13.065,13.06,13.05,13.055,13.045,13.035,13.05,13.05,13.045,13.05,13.05,13.045,13.045,13.04,13.04,13.04,13.035,13.04,13.025,13.015,13.015,13.025,13.025,13.02,13.015,13.03,13.035,13.045,13.045,13.04,13.045,13.05,13.04,13.045,13.05,13.04,13.035,13.04,13.05,13.065,13.06,13.035,13.025,13.02,13.035,13.04,13.045,13.04,13.04,13.04,13.035,13.03,13.015,13.025,13.03,13.03,13.03,13.03,13.03,13.03,13.04,13.04,13.03,13.03,13.025
-60,13.055,13.055,13.045,13.045,13.05,13.05,13.055,13.06,13.065,13.07,13.06,13.06,13.075,13.075,13.085,13.095,13.11,13.11,13.105,13.105,13.105,13.115,13.12,13.11,13.105,13.12,13.115,13.1,13.085,13.09,13.085,13.08,13.09,13.075,13.095,13.095,13.09,13.08,13.085,13.08,13.075,13.085,13.08,13.08,13.08,13.06,13.045,13.055,13.07,13.095,13.085,13.08,13.07,13.07,13.07,13.055,13.05,13.065,13.07,13.075,13.075,13.08,13.08,13.075,13.075,13.08,13.09,13.095,13.085,13.1,13.09,13.09,13.095,13.09,13.09,13.095,13.095,13.075,13.09,13.09,13.095,13.09,13.08,13.07,13.08,13.07,13.06,13.07,13.075,13.075,13.07,13.065,13.06,13.065,13.07,13.075,13.08,13.07,13.065,13.07,13.065,13.065,13.09,13.085,13.07,13.045,13.03,13.04,13.04,13.045,13.045,13.055,13.05,13.055,13.06,13.06,13.055,13.055,13.055,13.065
,13.035,13.04,13.04,13.035,13.035,13.035,13.03,13.035,13.035,13.035,13.04,13.04,13.035,13.035,13.04,13.035,13.03,13.03,13.03,13.025,13.02,13.02,13.02,13.025,13.035,13.035,13.035,13.045,13.045,13.05,13.06,13.055,13.055,13.045,13.04,13.04,13.045,13.035,13.035,13.03,13.025,13.025,13.03,13.025,13.035,13.04,13.045,13.035,13.04,13.045,13.05,13.045,13.055,13.06,13.055,13.045,13.05,13.045,13.035,13.03,13.025,13.03,13.025,13.025,13.03,13.02,13.02,13.02,13.015,13.01,13.015,13.03,13.025,13.025,13.035,13.045,13.035,13.045,13.05,13.055,13.05,13.045,13.05,13.06,13.06,13.05,13.045,13.055,13.065,13.075,13.065,13.055,13.045,13.045,13.04,13.035,13.04,13.04,13.035,13.04,13.03,13.03,13.045,13.05,13.045,13.04,13.04,13.045,13.055,13.04,13.055,13.055,13.06,13.06,13.065,13.06,13.06,13.055,13.05,13.05
,13.01,13.025,13.045,13.055,13.05,13.05,13.05,13.04,13.045,13.05,13.05,13.05,13.04,13.035,13.03,13.03,13.03,13.03,13.03,13.03,13.025,13.025,13.025,13.035,13.04,13.04,13.04,13.04,13.04,13.035,13.035,13.03,13.03,13.03,13.04,13.04,13.04,13.04,13.035,13.03,13.025,13.02,13.025,13.025,13.02,13.015,13.01,13.005,13,12.995,13,13.005,13.01,13.02,13.01,13.005,13.01,13.005,13.005,13,13,13,13,13.005,13.02,13.015,13.01,13.035,13.025,13.015,13.025,13.025,13.03,13.04,13.05,13.045,13.045,13.045,13.035,13.035,13.05,13.065,13.075,13.075,13.08,13.08,13.08,13.085,13.075,13.07,13.08,13.095,13.085,13.075,13.07,13.08,13.08,13.075,13.07,13.075,13.075,13.07,13.06,13.06,13.06,13.06,13.06,13.065,13.06,13.05,13.05,13.05,13.055,13.055,13.045,13.045,13.045,13.04,13.04,13.04
-40,13.13,13.125,13.12,13.125,13.13,13.125,13.13,13.13,13.13,13.13,13.145,13.15,13.135,13.125,13.115,13.12,13.11,13.125,13.115,13.12,13.105,13.115,13.115,13.11,13.11,13.11,13.125,13.125,13.12,13.12,13.115,13.105,13.105,13.125,13.125,13.125,13.115,13.12,13.115,13.12,13.125,13.125,13.125,13.135,13.135,13.135,13.15,13.135,13.125,13.135,13.155,13.135,13.12,13.11,13.115,13.105,13.1,13.11,13.115,13.12,13.12,13.125,13.12,13.125,13.125,13.125,13.125,13.11,13.115,13.115,13.115,13.12,13.115,13.12,13.115,13.115,13.115,13.12,13.12,13.12,13.12,13.125,13.125,13.13,13.135,13.135,13.135,13.14,13.14,13.145,13.135,13.125,13.12,13.115,13.11,13.11,13.11,13.11,13.115,13.11,13.11,13.115,13.11,13.105,13.11,13.11,13.105,13.11,13.12,13.13,13.125,13.125,13.125,13.13,13.13,13.13,13.135,13.135,13.135,13.13
,13.1,13.12,13.12,13.125,13.11,13.115,13.11,13.115,13.115,13.1,13.09,13.095,13.09,13.095,13.1,13.11,13.115,13.105,13.1,13.095,13.09,13.095,13.105,13.125,13.14,13.145,13.14,13.145,13.145,13.14,13.13,13.135,13.135,13.12,13.115,13.115,13.105,13.115,13.085,13.07,13.075,13.065,13.07,13.065,13.08,13.075,13.085,13.085,13.09,13.085,13.095,13.095,13.09,13.085,13.095,13.11,13.115,13.115,13.13,13.13,13.135,13.13,13.12,13.125,13.12,13.125,13.12,13.115,13.12,13.13,13.135,13.13,13.135,13.13,13.13,13.13,13.125,13.13,13.125,13.12,13.12,13.12,13.115,13.115,13.115,13.105,13.105,13.11,13.11,13.11,13.11,13.11,13.11,13.105,13.11,13.11,13.11,13.105,13.105,13.105,13.105,13.105,13.105,13.105,13.105,13.11,13.11,13.105,13.115,13.11,13.105,13.1,13.1,13.095,13.09,13.095,13.1,13.115,13.115,13.105
,13.08,13.095,13.085,13.07,13.06,13.06,13.06,13.06,13.06,13.06,13.07,13.09,13.1,13.1,13.1,13.09,13.085,13.09,13.095,13.095,13.1,13.105,13.1,13.12,13.115,13.115,13.11,13.105,13.095,13.095,13.095,13.095,13.09,13.09,13.085,13.085,13.09,13.085,13.08,13.08,13.08,13.08,13.08,13.08,13.075,13.08,13.075,13.07,13.07,13.065,13.065,13.07,13.065,13.06,13.06,13.065,13.065,13.065,13.055,13.06,13.065,13.07,13.07,13.075,13.07,13.07,13.07,13.07,13.08,13.075,13.07,13.065,13.065,13.07,13.09,13.105,13.12,13.12,13.115,13.105,13.105,13.095,13.085,13.095,13.095,13.095,13.09,13.095,13.1,13.1,13.1,13.1,13.095,13.095,13.105,13.105,13.11,13.105,13.125,13.12,13.115,13.105,13.095,13.105,13.11,13.105,13.1,13.095,13.085,13.085,13.09,13.11,13.09,13.1,13.105,13.115,13.125,13.13,13.13,13.115
