2m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-20,13.205,13.2,13.2,13.205,13.195,13.205,13.205,13.2,13.2,13.195,13.195,13.185,13.185,13.185,13.195,13.2,13.195,13.205,13.205,13.205,13.2,13.205,13.2,13.2,13.205,13.205,13.2,13.2,13.21,13.215,13.215,13.22,13.23,13.235,13.235,13.225,13.22,13.22,13.215,13.21,13.21,13.215,13.215,13.23,13.23,13.23,13.235,13.24,13.235,13.23,13.23,13.22,13.225,13.22,13.225,13.22,13.21,13.22,13.23,13.235,13.24,13.245,13.245,13.25,13.25,13.245,13.245,13.245,13.24,13.24,13.24,13.235,13.235,13.23,13.23,13.23,13.225,13.225,13.225,13.23,13.23,13.23,13.23,13.23,13.23,13.23,13.225,13.22,13.22,13.21,13.215,13.21,13.21,13.215,13.215,13.22,13.215,13.21,13.205,13.195,13.205,13.2,13.195,13.19,13.19,13.185,13.185,13.195,13.21,13.215,13.21,13.21,13.2,13.195,13.195,13.185,13.18,13.19,13.205,13.2
,13.195,13.205,13.205,13.205,13.2,13.2,13.205,13.205,13.205,13.205,13.205,13.205,13.205,13.21,13.22,13.22,13.215,13.215,13.215,13.215,13.21,13.205,13.205,13.21,13.21,13.215,13.215,13.21,13.215,13.225,13.23,13.22,13.215,13.21,13.21,13.205,13.195,13.195,13.19,13.195,13.195,13.195,13.195,13.19,13.195,13.195,13.2,13.19,13.195,13.205,13.2,13.2,13.205,13.21,13.21,13.205,13.205,13.205,13.215,13.21,13.205,13.205,13.205,13.2,13.19,13.195,13.2,13.205,13.195,13.195,13.2,13.195,13.18,13.175,13.185,13.2,13.205,13.21,13.205,13.205,13.21,13.21,13.21,13.22,13.22,13.225,13.21,13.21,13.21,13.215,13.21,13.21,13.205,13.215,13.21,13.215,13.225,13.22,13.21,13.21,13.21,13.215,13.215,13.215,13.215,13.21,13.215,13.22,13.22,13.21,13.21,13.215,13.215,13.225,13.215,13.23,13.235,13.22,13.22,13.23
,13.195,13.195,13.205,13.2,13.2,13.2,13.215,13.22,13.23,13.24,13.245,13.25,13.26,13.26,13.26,13.255,13.25,13.25,13.25,13.245,13.24,13.245,13.24,13.245,13.245,13.26,13.27,13.27,13.26,13.255,13.255,13.255,13.255,13.26,13.27,13.27,13.27,13.27,13.265,13.255,13.255,13.25,13.245,13.245,13.24,13.235,13.235,13.23,13.22,13.22,13.225,13.23,13.23,13.23,13.235,13.235,13.235,13.245,13.245,13.25,13.25,13.25,13.25,13.24,13.235,13.23,13.235,13.24,13.235,13.235,13.235,13.225,13.23,13.24,13.235,13.225,13.22,13.215,13.215,13.21,13.22,13.22,13.23,13.23,13.225,13.22,13.215,13.215,13.215,13.215,13.225,13.225,13.225,13.22,13.225,13.23,13.235,13.235,13.235,13.225,13.22,13.21,13.205,13.2,13.195,13.195,13.205,13.21,13.21,13.205,13.205,13.205,13.2,13.2,13.195,13.195,13.205,13.195,13.21,13.205
0,13.23,13.22,13.22,13.22,13.225,13.23,13.24,13.245,13.24,13.24,13.24,13.23,13.23,13.24,13.24,13.235,13.235,13.235,13.235,13.23,13.24,13.24,13.235,13.235,13.24,13.245,13.245,13.245,13.25,13.25,13.25,13.245,13.245,13.245,13.245,13.24,13.24,13.24,13.245,13.25,13.25,13.255,13.26,13.265,13.27,13.27,13.27,13.27,13.27,13.27,13.275,13.28,13.28,13.285,13.285,13.29,13.29,13.29,13.285,13.285,13.285,13.28,13.275,13.275,13.275,13.275,13.27,13.27,13.27,13.265,13.265,13.265,13.265,13.265,13.265,13.265,13.265,13.26,13.26,13.26,13.26,13.26,13.26,13.26,13.26,13.255,13.25,13.245,13.24,13.24,13.245,13.25,13.255,13.255,13.255,13.25,13.25,13.25,13.25,13.245,13.245,13.24,13.24,13.235,13.235,13.235,13.24,13.25,13.255,13.25,13.245,13.24,13.24,13.23,13.22,13.21,13.205,13.215,13.215,13.22
,13.23,13.23,13.23,13.215,13.215,13.215,13.21,13.21,13.21,13.215,13.225,13.23,13.22,13.21,13.21,13.205,13.2,13.22,13.22,13.215,13.215,13.22,13.215,13.21,13.215,13.22,13.23,13.235,13.235,13.225,13.215,13.215,13.22,13.21,13.21,13.205,13.21,13.215,13.21,13.205,13.2,13.195,13.19,13.185,13.185,13.19,13.19,13.19,13.185,13.19,13.19,13.2,13.21,13.215,13.22,13.22,13.225,13.225,13.225,13.23,13.235,13.24,13.24,13.24,13.24,13.24,13.24,13.23,13.225,13.22,13.225,13.225,13.22,13.215,13.215,13.215,13.205,13.2,13.195,13.195,13.195,13.195,13.195,13.19,13.19,13.19,13.19,13.2,13.2,13.19,13.195,13.195,13.2,13.205,13.205,13.2,13.195,13.185,13.17,13.155,13.155,13.155,13.155,13.145,13.145,13.14,13.14,13.14,13.14,13.15,13.15,13.165,13.16,13.16,13.155,13.16,13.155,13.155,13.16,13.15
,13.165,13.165,13.16,13.165,13.175,13.18,13.185,13.185,13.19,13.2,13.2,13.2,13.195,13.18,13.165,13.165,13.175,13.185,13.17,13.175,13.18,13.2,13.205,13.2,13.21,13.205,13.21,13.215,13.21,13.22,13.22,13.225,13.225,13.21,13.205,13.22,13.23,13.245,13.225,13.225,13.215,13.23,13.25,13.25,13.245,13.245,13.245,13.23,13.23,13.225,13.23,13.23,13.225,13.215,13.205,13.205,13.205,13.205,13.2,13.205,13.215,13.21,13.205,13.21,13.205,13.21,13.205,13.21,13.225,13.225,13.22,13.225,13.215,13.235,13.235,13.215,13.22,13.24,13.23,13.235,13.25,13.25,13.235,13.225,13.22,13.23,13.235,13.23,13.23,13.225,13.23,13.25,13.245,13.23,13.225,13.23,13.225,13.23,13.235,13.225,13.235,13.22,13.215,13.22,13.22,13.215,13.23,13.23,13.225,13.245,13.25,13.235,13.25,13.255,13.25,13.235,13.245,13.24,13.255,13.275
20,13.18,13.18,13.18,13.185,13.19,13.185,13.185,13.175,13.18,13.17,13.165,13.165,13.165,13.165,13.175,13.185,13.185,13.185,13.185,13.185,13.185,13.175,13.17,13.17,13.165,13.165,13.165,13.165,13.175,13.18,13.175,13.175,13.16,13.155,13.16,13.165,13.15,13.135,13.13,13.12,13.115,13.12,13.13,13.135,13.13,13.125,13.125,13.145,13.145,13.135,13.12,13.12,13.115,13.12,13.11,13.11,13.12,13.135,13.13,13.135,13.14,13.14,13.145,13.14,13.145,13.145,13.14,13.135,13.135,13.125,13.13,13.13,13.135,13.135,13.14,13.125,13.13,13.14,13.165,13.17,13.165,13.16,13.17,13.16,13.175,13.18,13.185,13.18,13.175,13.175,13.175,13.19,13.19,13.19,13.195,13.19,13.2,13.21,13.215,13.21,13.21,13.215,13.215,13.21,13.215,13.22,13.215,13.215,13.215,13.22,13.215,13.21,13.21,13.215,13.21,13.205,13.215,13.21,13.2,13.205
,13.16,13.16,13.165,13.165,13.17,13.17,13.175,13.17,13.16,13.16,13.17,13.175,13.175,13.18,13.185,13.19,13.19,13.185,13.175,13.165,13.165,13.165,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.15,13.15,13.14,13.14,13.15,13.15,13.155,13.175,13.17,13.165,13.165,13.165,13.15,13.155,13.15,13.16,13.155,13.165,13.17,13.17,13.175,13.18,13.185,13.175,13.18,13.185,13.185,13.19,13.19,13.18,13.19,13.19,13.19,13.19,13.19,13.195,13.205,13.205,13.21,13.21,13.21,13.21,13.21,13.2,13.2,13.205,13.2,13.195,13.2,13.2,13.195,13.19,13.195,13.19,13.185,13.175,13.185,13.19,13.19,13.2,13.205,13.2,13.19,13.185,13.18,13.19,13.19,13.185,13.19,13.2,13.195,13.19,13.195,13.19,13.195,13.2,13.185,13.19,13.205,13.2,13.195,13.2,13.2,13.205,13.225,13.22,13.21,13.21,13.205,13.2
,13.145,13.145,13.145,13.145,13.145,13.135,13.13,13.125,13.12,13.115,13.12,13.12,13.12,13.125,13.125,13.13,13.13,13.13,13.145,13.145,13.15,13.16,13.165,13.16,13.15,13.155,13.15,13.14,13.135,13.14,13.145,13.15,13.145,13.14,13.135,13.14,13.135,13.13,13.14,13.14,13.135,13.13,13.13,13.13,13.145,13.155,13.16,13.17,13.175,13.18,13.18,13.19,13.19,13.185,13.19,13.19,13.19,13.185,13.185,13.18,13.18,13.18,13.185,13.185,13.185,13.18,13.18,13.18,13.175,13.17,13.165,13.16,13.16,13.16,13.16,13.155,13.16,13.165,13.165,13.165,13.165,13.165,13.16,13.16,13.16,13.16,13.165,13.16,13.16,13.16,13.155,13.16,13.155,13.155,13.16,13.16,13.155,13.155,13.155,13.155,13.165,13.16,13.16,13.16,13.16,13.16,13.17,13.18,13.18,13.18,13.19,13.19,13.19,13.19,13.19,13.19,13.19,13.195,13.2,13.2
40,13.05,13.055,13.055,13.055,13.06,13.055,13.055,13.055,13.05,13.04,13.045,13.055,13.055,13.055,13.05,13.06,13.055,13.045,13.04,13.04,13.035,13.03,13.035,13.04,13.045,13.05,13.045,13.045,13.045,13.045,13.045,13.04,13.045,13.055,13.06,13.065,13.07,13.06,13.055,13.05,13.045,13.04,13.04,13.04,13.03,13.02,13.015,13.015,13.01,13.015,13.025,13.045,13.05,13.045,13.04,13.025,13.03,13.05,13.055,13.06,13.065,13.055,13.055,13.055,13.055,13.055,13.035,13.05,13.035,13.05,13.05,13.04,13.04,13.035,13.03,13.035,13.04,13.03,13.03,13.025,13.03,13.03,13.025,13.035,13.02,13.015,13.005,13.03,13.03,13.035,13.05,13.045,13.05,13.055,13.055,13.055,13.055,13.05,13.035,13.04,13.035,13.02,13.035,13.03,13.03,13.04,13.05,13.065,13.07,13.07,13.075,13.075,13.06,13.065,13.06,13.065,13.06,13.055,13.06,13.075
,13.02,13.04,13.05,13.06,13.07,13.06,13.06,13.065,13.06,13.055,13.05,13.045,13.035,13.04,13.045,13.03,13.035,13.055,13.055,13.045,13.03,13.02,13.02,13.02,13.015,13.01,13.025,13.03,13.045,13.055,13.03,13.025,13.02,13.025,13.03,13.03,13.045,13.035,13.025,13.035,13.035,13.035,13.035,13.035,13.02,13.035,13.045,13.045,13.045,13.05,13.055,13.055,13.06,13.06,13.05,13.045,13.055,13.055,13.07,13.07,13.07,13.08,13.075,13.055,13.05,13.055,13.05,13.055,13.05,13.04,13.035,13.05,13.055,13.045,13.03,13.025,13.035,13.04,13.04,13.04,13.03,13.03,13.045,13.04,13.045,13.045,13.04,13.035,13.035,13.04,13.05,13.055,13.06,13.075,13.075,13.075,13.07,13.07,13.065,13.06,13.065,13.065,13.065,13.075,13.075,13.075,13.075,13.075,13.08,13.085,13.095,13.095,13.09,13.09,13.09,13.095,13.095,13.09,13.09,13.085
,13.095,13.095,13.095,13.095,13.09,13.09,13.09,13.095,13.09,13.085,13.085,13.08,13.075,13.075,13.09,13.1,13.095,13.1,13.095,13.09,13.075,13.065,13.06,13.05,13.045,13.045,13.045,13.045,13.045,13.045,13.045,13.045,13.045,13.06,13.06,13.055,13.04,13.02,13.035,13.05,13.06,13.05,13.035,13.04,13.035,13.035,13.035,13.04,13.035,13.03,13.04,13.04,13.04,13.035,13.035,13.035,13.03,13.03,13.035,13.03,13.04,13.04,13.035,13.035,13.03,13.02,13.025,13.03,13.035,13.035,13.03,13.03,13.03,13.035,13.04,13.045,13.05,13.045,13.025,13.03,13.045,13.065,13.075,13.065,13.065,13.055,13.065,13.055,13.07,13.07,13.065,13.06,13.05,13.05,13.045,13.045,13.045,13.055,13.055,13.05,13.05,13.045,13.045,13.04,13.035,13.03,13.025,13.035,13.035,13.04,13.035,13.035,13.035,13.06,13.07,13.07,13.065,13.06,13.055,13.055
60,13.02,13.03,13.04,13.03,13.03,13.035,13.04,13.04,13.04,13.03,13.025,13.025,13.02,13.02,13.02,13.025,13.03,13.02,13.025,13.02,13.03,13.025,13.025,13.03,13.03,13.035,13.04,13.045,13.045,13.045,13.04,13.04,13.04,13.035,13.035,13.04,13.04,13.04,13.04,13.04,13.04,13.045,13.045,13.045,13.045,13.045,13.04,13.04,13.04,13.045,13.045,13.045,13.045,13.045,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.045,13.045,13.045,13.045,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.045,13.04,13.035,13.03,13.02,13.02,13.02,13.02,13.02,13.02,13.015,13.02,13.02,13.02,13.02,13.015,13.015,13.02,13.02,13.015,13.01,13.005,13.005,13,12.995,12.985,12.99,12.985,12.99,13,13,13.005,13.005,13.01,13.01,13.015,13.01,13.005,13.005,13.005,13
,13.02,13.015,13.015,13.025,13.03,13.035,13.03,13.03,13.03,13.03,13.035,13.035,13.035,13.035,13.035,13.04,13.035,13.035,13.025,13.02,13.02,13.025,13.025,13.025,13.025,13.025,13.025,13.025,13.02,13.025,13.025,13.025,13.025,13.02,13.02,13.01,13.015,13.01,13.01,13.005,13,13,13,13.01,13.01,13.005,13.005,13.01,13,13,13,13.01,13.005,13.015,13.015,13.02,13.025,13.025,13.015,13.025,13.025,13.025,13.03,13.02,13.025,13.03,13.03,13.035,13.04,13.04,13.035,13.04,13.04,13.045,13.04,13.04,13.035,13.035,13.035,13.03,13.025,13.02,13.02,13.015,13.015,13.015,13.015,13.01,13.01,13.005,13.005,13.005,13.005,13,13.005,13.005,12.995,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.995,12.995,12.99,12.99,13,13.01,13.01,13.01,13.015,13.005,13,13,13.005,13.005,13,13
,13.005,13,13,12.995,12.995,12.995,12.995,12.995,12.995,12.995,12.99,12.99,12.99,12.98,12.975,12.97,12.965,12.96,12.96,12.955,12.945,12.95,12.965,12.96,12.945,12.945,12.96,12.975,12.975,12.955,12.95,12.945,12.94,12.94,12.935,12.94,12.94,12.95,12.96,12.955,12.97,12.965,12.995,13,13.005,13.01,13.015,13.005,13.01,12.99,12.985,12.98,12.99,12.975,12.98,12.995,13,12.99,12.985,12.99,12.985,12.99,12.99,12.985,12.98,12.97,12.97,12.97,12.97,12.965,12.965,12.975,12.97,12.965,12.97,12.98,12.985,12.975,12.965,12.975,12.985,12.98,12.985,12.995,12.985,12.99,12.985,12.98,12.98,12.985,12.985,12.98,12.975,12.98,12.975,12.97,12.97,12.98,12.98,12.965,12.965,12.97,12.97,12.98,12.98,12.975,12.975,12.975,12.975,12.965,12.97,12.975,12.96,12.965,12.96,12.96,12.95,12.95,12.94,12.95
80,12.98,12.98,12.98,12.98,12.98,12.975,12.975,12.98,12.985,12.98,12.975,12.97,12.96,12.96,12.955,12.95,12.945,12.94,12.935,12.94,12.945,12.945,12.95,12.955,12.965,12.97,12.965,12.965,12.96,12.965,12.96,12.965,12.96,12.96,12.96,12.96,12.965,12.965,12.97,12.975,12.97,12.96,12.955,12.965,12.97,12.975,12.97,12.975,12.97,12.965,12.955,12.955,12.955,12.955,12.965,12.975,12.975,12.975,12.97,12.975,12.975,12.97,12.975,12.98,12.98,12.98,12.98,12.975,12.985,12.97,12.975,12.995,12.985,12.97,12.97,12.97,12.965,12.955,12.955,12.955,12.955,12.96,12.96,12.96,12.965,12.985,12.98,12.995,13,13.01,13.005,13,12.985,12.98,12.975,12.975,12.97,12.965,12.955,12.955,12.955,12.96,12.96,12.965,12.97,12.98,12.99,13,12.995,12.985,12.965,12.965,12.96,12.955,12.97,12.97,12.96,12.95,12.94,12.945
,12.97,12.965,12.965,12.965,12.975,12.975,12.98,12.98,12.97,12.965,12.975,12.97,12.97,12.97,12.99,12.98,12.985,12.98,12.995,12.99,12.985,12.965,12.98,12.98,12.98,12.975,12.985,12.985,12.995,12.995,12.995,12.995,13,12.995,12.99,12.995,12.985,12.97,12.98,12.99,12.985,12.99,12.985,12.985,13,13.005,13.005,12.995,13.005,13.015,13.015,13.005,13.015,13.02,13.015,13.015,13.02,13.01,12.995,13,13.01,13,12.995,12.99,12.995,12.985,12.98,12.985,12.985,12.98,12.98,12.975,12.98,12.98,12.985,12.98,12.985,13,12.995,13.015,13.025,13.015,13.035,13.01,13.01,13.005,13.02,13.03,13.025,13.045,13.03,13.04,13.035,13.025,13.02,13.025,13.025,13.025,13.03,13.015,13.02,13.045,13.05,13.04,13.05,13.05,13.065,13.05,13.035,13.015,13.01,13.015,13.015,13.045,13.025,13.015,13.03,13.03,13.05,13.04
,13.025,13.03,13.03,13.025,13.03,13.025,13.02,13.025,13.03,13.03,13.025,13.03,13.035,13.02,13.01,13.015,13.015,13.02,13.01,13.02,13.005,13.005,13,12.995,13.005,13.015,13.005,13.015,13.025,13.02,13.005,13.01,13.03,13.025,13.025,13.035,13.03,13.035,13.03,13.035,13.045,13.03,13.005,12.99,12.995,13,13,12.985,12.98,12.99,12.995,12.995,12.99,12.98,12.99,12.995,12.995,12.995,12.985,12.98,12.985,12.98,12.98,12.98,12.985,12.99,12.995,13.005,13,12.995,12.995,13.005,13.01,13.015,13.01,13.01,13.025,13.02,13.025,13.025,13.02,13.015,13.01,13.025,13.025,13.02,13.025,13.025,13.025,13.02,13.02,13.03,13.02,13.025,13.025,13.02,13.015,13.015,13.02,13.03,13.035,13.04,13.04,13.035,13.035,13.035,13.035,13.04,13.03,13.035,13.03,13.03,13.025,13.02,13.02,13.015,13.015,13.015,13.01,13.01
100,13.105,13.105,13.105,13.1,13.105,13.1,13.095,13.095,13.095,13.095,13.1,13.1,13.1,13.095,13.09,13.095,13.095,13.095,13.09,13.09,13.095,13.09,13.09,13.095,13.105,13.105,13.1,13.095,13.09,13.085,13.08,13.085,13.085,13.09,13.095,13.105,13.11,13.115,13.11,13.105,13.1,13.1,13.1,13.095,13.09,13.09,13.085,13.09,13.085,13.08,13.08,13.075,13.075,13.075,13.075,13.07,13.07,13.07,13.07,13.07,13.07,13.075,13.075,13.07,13.07,13.065,13.07,13.065,13.065,13.06,13.055,13.05,13.05,13.045,13.045,13.045,13.045,13.045,13.035,13.03,13.03,13.03,13.025,13.015,13.005,13.015,13.015,13.02,13.035,13.045,13.045,13.05,13.06,13.06,13.06,13.055,13.055,13.055,13.06,13.055,13.055,13.055,13.055,13.055,13.055,13.05,13.05,13.045,13.04,13.035,13.03,13.02,13.02,13.015,13.015,13.015,13.015,13.015,13.025,13.03
,13.025,13.025,13.03,13.04,13.045,13.03,13.03,13.02,13.025,13.01,13.02,13.035,13.04,13.035,13.035,13.035,13.04,13.045,13.05,13.05,13.05,13.045,13.045,13.045,13.045,13.045,13.04,13.04,13.03,13.02,13.025,13.02,13.025,13.02,13.025,13.03,13.035,13.04,13.04,13.025,13.025,13.035,13.035,13.04,13.03,13.03,13.04,13.055,13.05,13.055,13.06,13.055,13.055,13.05,13.05,13.05,13.06,13.055,13.055,13.055,13.06,13.055,13.05,13.05,13.04,13.04,13.04,13.035,13.05,13.05,13.035,13.035,13.035,13.035,13.03,13.03,13.035,13.045,13.06,13.065,13.065,13.07,13.065,13.07,13.06,13.065,13.06,13.06,13.06,13.06,13.045,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.045,13.05,13.045,13.035,13.035,13.035,13.035,13.03,13.03,13.025,13.025,13.025,13.03,13.04,13.045,13.045,13.045,13.045,13.045,13.045,13.04
,13.02,13.02,13.02,13.015,13.02,13.03,13.035,13.035,13.04,13.055,13.055,13.06,13.05,13.04,13.04,13.04,13.035,13.025,13.025,13.025,13.03,13.035,13.04,13.045,13.05,13.05,13.06,13.065,13.065,13.06,13.06,13.055,13.055,13.05,13.045,13.05,13.045,13.045,13.05,13.05,13.05,13.05,13.055,13.055,13.06,13.06,13.06,13.06,13.065,13.06,13.06,13.055,13.05,13.055,13.055,13.06,13.06,13.055,13.055,13.05,13.055,13.05,13.05,13.045,13.045,13.05,13.05,13.045,13.04,13.04,13.045,13.04,13.035,13.04,13.035,13.035,13.035,13.03,13.03,13.035,13.045,13.05,13.055,13.06,13.05,13.04,13.035,13.03,13.03,13.05,13.055,13.06,13.05,13.07,13.065,13.07,13.065,13.07,13.055,13.06,13.065,13.07,13.085,13.09,13.095,13.1,13.095,13.095,13.09,13.09,13.09,13.09,13.085,13.08,13.085,13.085,13.085,13.095,13.09,13.095